COLE_COD_MCPIO_UBICACION,Ano,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,ESTU_TIENEETNIA,COLE_NATURALEZA,PUNT_GLOBAL,MUNICIPIO,DEPARTAMENTO,PoblacionTotal,ConexMilHab,NoAccesosFijos,Indice_Rural
05887,2016,0.5448430493273543,0.6053811659192825,0.002242152466367713,0.13452914798206278,257.30269058295966,YARUMAL,ANTIOQUIA,40818.0,97.86123768925474,3994.5,0.302464598951443
05887,2017,0.5970961887477314,0.6485507246376812,0.0,0.12035398230088495,251.69911504424778,YARUMAL,ANTIOQUIA,40952.0,104.53701894901349,4281.0,0.3005958194959953
05887,2018,0.6006884681583476,0.6227045075125208,0.0016420361247947454,0.11822660098522167,243.7487684729064,YARUMAL,ANTIOQUIA,41542.0,107.73434114871696,4475.5,0.3007317895142266
05887,2019,0.6169871794871795,0.5811023622047244,0.0,0.11370716510903427,237.1931464174455,YARUMAL,ANTIOQUIA,42116.0,116.55902744800076,4909.0,0.28905879000854784
05890,2014,0.11816578483245149,0.26102292768959434,0.06701940035273368,0.5855379188712522,221.25573192239858,YOLOMBÓ,ANTIOQUIA,22062.0,32.56731030731574,718.5,0.7015683074970538
05890,2015,0.12750455373406194,0.2641165755919854,0.0018214936247723133,0.6083788706739527,215.47540983606558,YOLOMBÓ,ANTIOQUIA,22151.0,35.21285720734956,780.0,0.7014130287571667
05890,2016,0.22429906542056074,0.2897196261682243,0.004672897196261682,0.0,224.6355140186916,YOLOMBÓ,ANTIOQUIA,22217.0,38.52905432776703,856.0,0.701174776072377
05890,2017,0.299625468164794,0.40298507462686567,0.007220216606498195,0.0,224.956678700361,YOLOMBÓ,ANTIOQUIA,22208.0,44.98378962536023,999.0,0.6994776657060519
05890,2018,0.28668941979522183,0.3409090909090909,0.0,0.0,215.3258785942492,YOLOMBÓ,ANTIOQUIA,22538.0,46.07773538024669,1038.5,0.6997071612387967
05890,2019,0.33076923076923076,0.34572490706319703,0.0,0.0,209.34306569343065,YOLOMBÓ,ANTIOQUIA,23050.0,41.88720173535792,965.5,0.6993492407809111
05893,2014,0.48026315789473684,0.5789473684210527,0.0,0.0,235.46052631578948,YONDÓ,ANTIOQUIA,15934.0,35.55290573616167,566.5,0.4544370528429773
05893,2015,0.39344262295081966,0.4918032786885246,0.0,0.0,226.0737704918033,YONDÓ,ANTIOQUIA,16476.0,43.366108278708424,714.5,0.46073075989317797
05893,2016,0.3870967741935484,0.5241935483870968,0.0,0.0,241.58870967741936,YONDÓ,ANTIOQUIA,17256.0,39.986091794158554,690.0,0.4732267037552156
05893,2017,0.3069306930693069,0.46601941747572817,0.0,0.0,250.46666666666667,YONDÓ,ANTIOQUIA,18108.0,46.52639717252043,842.5,0.48492379058979457
05893,2018,0.46875,0.4897959183673469,0.0,0.0,236.95,YONDÓ,ANTIOQUIA,19040.0,48.529411764705884,924.0,0.49369747899159666
05893,2019,0.5294117647058824,0.46808510638297873,0.0,0.0,224.020979020979,YONDÓ,ANTIOQUIA,19624.0,53.1874235629841,1043.75,0.48379535262943335
05895,2014,0.271356783919598,0.39195979899497485,0.16080402010050251,0.0,229.75879396984925,ZARAGOZA,ANTIOQUIA,24157.0,30.96410978184377,748.0,0.5490748023347269
05895,2015,0.14285714285714285,0.2585034013605442,0.047619047619047616,0.0,216.35034013605443,ZARAGOZA,ANTIOQUIA,24229.0,33.01828387469561,800.0,0.5491766065458747
05895,2016,0.1828793774319066,0.1828793774319066,0.09727626459143969,0.0,210.66926070038912,ZARAGOZA,ANTIOQUIA,24267.0,34.882762599414846,846.5,0.5484814769027898
05895,2017,0.2549019607843137,0.2494279176201373,0.19821826280623608,0.0,207.90200445434297,ZARAGOZA,ANTIOQUIA,24282.0,44.90980973560662,1090.5,0.546454163577959
05895,2018,0.281767955801105,0.22900763358778625,0.12289156626506025,0.0,201.9879518072289,ZARAGOZA,ANTIOQUIA,24651.0,47.88852379213825,1180.5,0.5467526672345949
05895,2019,0.3305785123966942,0.22164948453608246,0.1642512077294686,0.00966183574879227,197.5169082125604,ZARAGOZA,ANTIOQUIA,25210.0,49.325664418881395,1243.5,0.5396271320904403
08001,2014,0.6388674388674389,0.6866151866151866,0.02840289799320382,0.32275437584150796,251.65922933897545,BARRANQUILLA,ATLÁNTICO,1231220.0,148.585955393837,182942.0,0.003322720553597245
08001,2015,0.6117874283038746,0.6498887978461899,0.01572731524789523,0.32787652011225443,251.0913821328344,BARRANQUILLA,ATLÁNTICO,1224197.0,162.40033262620312,198810.0,0.002862284419909541
08001,2016,0.6164722516790385,0.6135854836809238,0.014181072370348666,0.3277468502783475,260.47588631702314,BARRANQUILLA,ATLÁNTICO,1210233.0,171.38517954807048,207416.0,0.0021260368871118206
08001,2017,0.6703660555521491,0.6054297036730348,0.012070459139474445,0.32191741264799306,256.31539127923764,BARRANQUILLA,ATLÁNTICO,1195887.0,184.40036558638064,220522.0,0.0013512982413890276
08001,2018,0.6902333729587687,0.5946551933099018,0.014315861518279816,0.3043974220042206,254.4610163691325,BARRANQUILLA,ATLÁNTICO,1206319.0,180.83918930233213,218149.75,0.0008579820097337437
08001,2019,0.696635444910032,0.5653245192307692,0.018074724259398278,0.2848645839348617,249.80319916844718,BARRANQUILLA,ATLÁNTICO,1243056.0,187.7586367790349,233394.5,0.0006588600996254392
08078,2014,0.27903225806451615,0.4467741935483871,0.10483870967741936,0.0,235.50645161290322,BARANOA,ATLÁNTICO,57973.0,22.28623669639315,1292.0,0.17354630603901816
08078,2015,0.25396825396825395,0.45165945165945165,0.021645021645021644,0.0,235.85425685425685,BARANOA,ATLÁNTICO,58610.0,35.992151509981234,2109.5,0.17258147073878177
08078,2016,0.251063829787234,0.38581560283687943,0.028328611898016998,0.0,242.94475920679886,BARANOA,ATLÁNTICO,59498.0,41.371138525664726,2461.5,0.17187132340582878
08078,2017,0.292022792022792,0.41725601131541723,0.043356643356643354,0.0,245.54685314685315,BARANOA,ATLÁNTICO,60523.0,48.07263354427243,2909.5,0.17105893627216098
08078,2018,0.40083798882681565,0.44519621109607577,0.02102496714848883,0.0,239.62812089356112,BARANOA,ATLÁNTICO,62382.0,48.26712833830272,3011.0,0.17075438427751596
08078,2019,0.37433862433862436,0.38107416879795397,0.006180469715698393,0.0,231.34610630407911,BARANOA,ATLÁNTICO,64949.0,43.888281574774055,2850.5,0.169948729002756
08137,2014,0.1724137931034483,0.3793103448275862,0.0,0.09852216748768473,207.61083743842366,CAMPO DE LA CRUZ,ATLÁNTICO,21422.0,0.0,0.0,0.12902623471197833
08137,2015,0.06967213114754098,0.18032786885245902,0.7346938775510204,0.1306122448979592,203.99591836734695,CAMPO DE LA CRUZ,ATLÁNTICO,21603.0,0.13886960144424385,3.0,0.12831551173448133
08137,2016,0.07853403141361257,0.27225130890052357,0.005235602094240838,0.05759162303664921,222.7591623036649,CAMPO DE LA CRUZ,ATLÁNTICO,21872.0,0.6629480614484272,14.5,0.1278803950256035
08137,2017,0.16666666666666666,0.3440366972477064,0.0,0.07589285714285714,219.91964285714286,CAMPO DE LA CRUZ,ATLÁNTICO,22242.0,0.8317597338368852,18.5,0.12777627911159067
08137,2018,0.04741379310344827,0.23333333333333334,0.0,0.03937007874015748,212.03543307086613,CAMPO DE LA CRUZ,ATLÁNTICO,22879.0,3.0267931290703265,69.25,0.12754053935923773
08137,2019,0.16666666666666666,0.25925925925925924,0.0,0.05504587155963303,214.59174311926606,CAMPO DE LA CRUZ,ATLÁNTICO,23230.0,5.5208781747739994,128.25,0.1332759362892811
08141,2014,0.03597122302158273,0.09352517985611511,0.0,0.0,208.9208633093525,CANDELARIA,ATLÁNTICO,14436.0,0.17317816569686895,2.5,0.2662787475755057
08141,2015,0.06862745098039216,0.09803921568627451,0.0,0.0,205.55263157894737,CANDELARIA,ATLÁNTICO,14723.0,0.4754465801806697,7.0,0.2714120763431366
08141,2016,0.046875,0.234375,0.0,0.0,210.3671875,CANDELARIA,ATLÁNTICO,15085.0,0.563473649320517,8.5,0.27676499834272456
08141,2017,0.07894736842105263,0.2802547770700637,0.012658227848101266,0.0,212.5,CANDELARIA,ATLÁNTICO,15452.0,2.4592285788247477,38.0,0.28106393994304946
08141,2018,0.10204081632653061,0.34,0.06790123456790123,0.0,204.04320987654322,CANDELARIA,ATLÁNTICO,15982.0,7.8056563634088345,124.75,0.2828807408334376
08141,2019,0.07894736842105263,0.22012578616352202,0.012195121951219513,0.0,206.8658536585366,CANDELARIA,ATLÁNTICO,16648.0,11.292647765497357,188.0,0.2830370014416146
08296,2014,0.22715404699738903,0.3629242819843342,0.1279373368146214,0.04960835509138381,242.5822454308094,GALAPA,ATLÁNTICO,38903.0,44.67521784952317,1738.0,0.10197157031591395
08296,2015,0.07710280373831775,0.08878504672897196,0.006993006993006993,0.07226107226107226,241.74125874125875,GALAPA,ATLÁNTICO,43524.0,63.41328921974083,2760.0,0.0937413840639647
08296,2016,0.2638580931263858,0.36585365853658536,0.13968957871396895,0.08869179600886919,254.66075388026607,GALAPA,ATLÁNTICO,50213.0,61.587636667795195,3092.5,0.08426104793579352
08296,2017,0.3339622641509434,0.4095940959409594,0.056776556776556776,0.13736263736263737,250.9047619047619,GALAPA,ATLÁNTICO,56221.0,63.81956920012095,3588.0,0.07792461891464043
08296,2018,0.5,0.45740740740740743,0.008928571428571428,0.10892857142857143,246.27857142857144,GALAPA,ATLÁNTICO,60708.0,138.56081570797917,8411.75,0.07480068524741385
08296,2019,0.5461689587426326,0.40304182509505704,0.017921146953405017,0.12903225806451613,242.68279569892474,GALAPA,ATLÁNTICO,64260.0,82.18565203859322,5281.25,0.07360722066604419
08372,2014,0.08522727272727272,0.19318181818181818,0.0,0.0,227.6875,JUAN DE ACOSTA,ATLÁNTICO,18125.0,0.2206896551724138,4.0,0.3713103448275862
08372,2015,0.1787709497206704,0.3575418994413408,0.24581005586592178,0.0,224.60893854748602,JUAN DE ACOSTA,ATLÁNTICO,18818.0,0.2125624402168137,4.0,0.3743224572218089
08372,2016,0.0670391061452514,0.19553072625698323,0.1340782122905028,0.0,238.24581005586592,JUAN DE ACOSTA,ATLÁNTICO,19532.0,1.1519557648986278,22.5,0.37630554986688514
08372,2017,0.1674641148325359,0.3317757009345794,0.04090909090909091,0.0,230.3909090909091,JUAN DE ACOSTA,ATLÁNTICO,20185.0,2.1798365122615806,44.0,0.37740896705474364
08372,2018,0.1005586592178771,0.31351351351351353,0.09424083769633508,0.0,230.7539267015707,JUAN DE ACOSTA,ATLÁNTICO,20999.0,8.667079384732606,182.0,0.3763988761369589
08372,2019,0.17777777777777778,0.25136612021857924,0.10638297872340426,0.0,227.72340425531914,JUAN DE ACOSTA,ATLÁNTICO,21971.0,19.91261207955942,437.5,0.3745391652633016
08421,2014,0.053691275167785234,0.09731543624161074,0.0,0.0,217.11744966442953,LURUACO,ATLÁNTICO,26279.0,0.019026599185661554,0.5,0.5010464629552114
08421,2015,0.06643356643356643,0.15384615384615385,0.6503496503496503,0.0,212.75524475524475,LURUACO,ATLÁNTICO,26533.0,6.350582293747409,168.5,0.498925865902838
08421,2016,0.07348242811501597,0.14057507987220447,0.0926517571884984,0.0,221.10862619808307,LURUACO,ATLÁNTICO,26909.0,7.023672377271545,189.0,0.49745438329183544
08421,2017,0.14429530201342283,0.2792207792207792,0.6230031948881789,0.0,216.5846645367412,LURUACO,ATLÁNTICO,27346.0,12.286988956337307,336.0,0.4953558107218606
08421,2018,0.15966386554621848,0.23107569721115537,0.5367647058823529,0.0,217.96691176470588,LURUACO,ATLÁNTICO,28175.0,20.72759538598048,584.0,0.4941969831410825
08421,2019,0.13240418118466898,0.23934426229508196,0.6205787781350482,0.003215434083601286,210.2411575562701,LURUACO,ATLÁNTICO,29348.0,23.00838217255009,675.25,0.49413929398936896
08433,2014,0.43169398907103823,0.5100182149362478,0.03863432165318958,0.31805929919137466,230.14375561545373,MALAMBO,ATLÁNTICO,112380.0,79.75618437444385,8963.0,0.06276027762947144
08433,2015,0.35478260869565215,0.4852173913043478,0.03301476976542137,0.3944396177237185,231.876629018245,MALAMBO,ATLÁNTICO,114735.0,88.96587789253498,10207.5,0.06245696605220726
08433,2016,0.3867362146050671,0.45976154992548435,0.02608047690014903,0.37555886736214605,238.0342771982116,MALAMBO,ATLÁNTICO,118412.0,90.62003850961051,10730.5,0.06245988582238287
08433,2017,0.43474714518760194,0.4139280125195618,0.017843289371605897,0.42823894491854153,237.4709076803724,MALAMBO,ATLÁNTICO,122716.0,95.81065223768702,11757.5,0.06315394895531146
08433,2018,0.4467432950191571,0.3933685003767898,0.01293103448275862,0.4525862068965517,235.73706896551724,MALAMBO,ATLÁNTICO,128203.0,136.85717182905236,17545.5,0.06493607793889379
08433,2019,0.4486404833836858,0.3694545454545455,0.019858156028368795,0.4602836879432624,229.5191489361702,MALAMBO,ATLÁNTICO,134468.0,78.10780259987506,10503.0,0.06653627628878246
08436,2014,0.14222222222222222,0.28444444444444444,0.017777777777777778,0.0,209.41333333333333,MANATÍ,ATLÁNTICO,17817.0,0.0,0.0,0.09345007577033171
08436,2015,0.011538461538461539,0.05,0.0,0.0,201.2923076923077,MANATÍ,ATLÁNTICO,18117.0,0.11039355301650383,2.0,0.09532483302975106
08436,2016,0.0625,0.32589285714285715,0.0,0.0,203.05357142857142,MANATÍ,ATLÁNTICO,18550.0,0.431266846361186,8.0,0.10102425876010782
08436,2017,0.12931034482758622,0.32489451476793246,0.0,0.058333333333333334,203.6125,MANATÍ,ATLÁNTICO,19061.0,0.31477886784533865,6.0,0.10912334085305073
08436,2018,0.17870722433460076,0.2746478873239437,0.003436426116838488,0.044673539518900345,198.56357388316152,MANATÍ,ATLÁNTICO,19808.0,0.5805735056542811,11.5,0.11656906300484653
08436,2019,0.18316831683168316,0.28846153846153844,0.0,0.02336448598130841,202.87383177570092,MANATÍ,ATLÁNTICO,20698.0,1.1716107836505942,24.25,0.11957677070248333
08520,2014,0.09253731343283582,0.28955223880597014,0.0,0.0,245.2865671641791,PALMAR DE VARELA,ATLÁNTICO,26808.0,0.018651148910772904,0.5,0.04222620113398985
08520,2015,0.3074866310160428,0.41711229946524064,0.0,0.0,238.17914438502675,PALMAR DE VARELA,ATLÁNTICO,27208.0,11.614231108497501,316.0,0.04178917965304322
08520,2016,0.45058139534883723,0.563953488372093,0.0,0.0,256.875,PALMAR DE VARELA,ATLÁNTICO,27639.0,12.88035022974782,356.0,0.04175259596946344
08520,2017,0.2689075630252101,0.45892351274787535,0.0,0.0,251.941504178273,PALMAR DE VARELA,ATLÁNTICO,28093.0,25.362189869362474,712.5,0.04161178941373296
08520,2018,0.296875,0.4072948328267477,0.002967359050445104,0.0,246.3353115727003,PALMAR DE VARELA,ATLÁNTICO,28932.0,27.962118069957143,809.0,0.04161482095949122
08520,2019,0.311614730878187,0.37746478873239436,0.0,0.0,241.83519553072625,PALMAR DE VARELA,ATLÁNTICO,30094.0,24.581311889413172,739.75,0.04097162225028245
08549,2014,0.3230769230769231,0.4,0.06153846153846154,0.0,219.8,PIOJÓ,ATLÁNTICO,5972.0,0.0,0.0,0.5599464166108507
08549,2015,0.12903225806451613,0.12903225806451613,0.04838709677419355,0.0,210.58064516129033,PIOJÓ,ATLÁNTICO,6118.0,0.16345210853220007,1.0,0.5675057208237986
08549,2016,0.018867924528301886,0.2641509433962264,0.0,0.0,214.0,PIOJÓ,ATLÁNTICO,6260.0,0.6389776357827476,4.0,0.570926517571885
08549,2017,0.1956521739130435,0.3617021276595745,0.0,0.0,217.12765957446808,PIOJÓ,ATLÁNTICO,6402.0,0.6248047485160887,4.0,0.5737269603248984
08549,2018,0.05,0.20930232558139536,0.0,0.0,204.42222222222222,PIOJÓ,ATLÁNTICO,6608.0,0.8323244552058111,5.5,0.5744552058111381
08549,2019,0.16981132075471697,0.2,0.0,0.0,202.58620689655172,PIOJÓ,ATLÁNTICO,6873.0,1.3458460643096173,9.25,0.5739851593190747
08558,2014,0.10256410256410256,0.27350427350427353,0.0,0.0,226.52136752136752,POLONUEVO,ATLÁNTICO,16916.0,0.0,0.0,0.17196736817214472
08558,2015,0.11206896551724138,0.3706896551724138,0.0,0.0,228.66379310344828,POLONUEVO,ATLÁNTICO,17120.0,0.08761682242990654,1.5,0.17184579439252337
08558,2016,0.11695906432748537,0.3391812865497076,0.0,0.0,235.7251461988304,POLONUEVO,ATLÁNTICO,17374.0,0.5180154253482214,9.0,0.170484632209048
08558,2017,0.1310344827586207,0.3333333333333333,0.006756756756756757,0.0,227.14864864864865,POLONUEVO,ATLÁNTICO,17659.0,0.3397700889065066,6.0,0.1698850444532533
08558,2018,0.13970588235294118,0.3732394366197183,0.0,0.0,219.82517482517483,POLONUEVO,ATLÁNTICO,18197.0,0.5358026048249711,9.75,0.1695883936912678
08558,2019,0.1893491124260355,0.3372093023255814,0.0,0.0,216.71270718232043,POLONUEVO,ATLÁNTICO,18941.0,0.40916530278232405,7.75,0.16920965102159338
08560,2014,0.2153846153846154,0.37435897435897436,0.015384615384615385,0.0,211.9897435897436,PONEDERA,ATLÁNTICO,22170.0,0.0,0.0,0.43400992331980154
08560,2015,0.041884816753926704,0.44502617801047123,0.0,0.0,211.13612565445027,PONEDERA,ATLÁNTICO,22432.0,0.04457917261055635,1.0,0.4324625534950071
08560,2016,0.11351351351351352,0.35135135135135137,0.0,0.0,222.15062761506277,PONEDERA,ATLÁNTICO,22765.0,0.3514166483637162,8.0,0.4302657588403251
08560,2017,0.11353711790393013,0.3278008298755187,0.0,0.0,220.58130081300814,PONEDERA,ATLÁNTICO,23149.0,1.9655276685817962,45.5,0.4284418333405331
08560,2018,0.12017167381974249,0.29338842975206614,0.0,0.0,210.75494071146244,PONEDERA,ATLÁNTICO,23848.0,5.713267359946327,136.25,0.4275410935927541
08560,2019,0.11790393013100436,0.27155172413793105,0.0,0.0,214.85774058577405,PONEDERA,ATLÁNTICO,24877.0,8.351087349760823,207.75,0.4285082606423604
08573,2014,0.6804407713498623,0.7272727272727273,0.06611570247933884,0.40771349862258954,262.41597796143253,PUERTO COLOMBIA,ATLÁNTICO,34513.0,86.95274244487584,3001.0,0.228551560281633
08573,2015,0.8223624887285843,0.8232642019837692,0.026149684400360685,0.630297565374211,293.62037871956716,PUERTO COLOMBIA,ATLÁNTICO,38671.0,94.10152310516925,3639.0,0.19580564247110238
08573,2016,0.7705061082024433,0.768760907504363,0.02005231037489102,0.5989537925021796,297.15605928509154,PUERTO COLOMBIA,ATLÁNTICO,43291.0,88.2054006606454,3818.5,0.1630361969000485
08573,2017,0.8136363636363636,0.7903225806451613,0.0069504778453518675,0.573414422241529,289.7202432667246,PUERTO COLOMBIA,ATLÁNTICO,46643.0,108.54790643826512,5063.0,0.14122161953562162
08573,2018,0.804503582395087,0.7735085945399394,0.007759456838021339,0.5965082444228904,291.631425800194,PUERTO COLOMBIA,ATLÁNTICO,49264.0,218.35417343293278,10757.0,0.1311505358882754
08573,2019,0.856727976766699,0.7685714285714286,0.00458295142071494,0.6260311640696609,291.7726856095325,PUERTO COLOMBIA,ATLÁNTICO,51695.0,112.27875036270433,5804.25,0.12720766031531097
08606,2014,0.04580152671755725,0.37404580152671757,0.0,0.0,214.0114503816794,REPELÓN,ATLÁNTICO,24587.0,0.020335949892219464,0.5,0.3302558262496441
08606,2015,0.1383399209486166,0.33201581027667987,0.35968379446640314,0.0,205.52173913043478,REPELÓN,ATLÁNTICO,24774.0,5.509808670380237,136.5,0.32957939775571166
08606,2016,0.1182108626198083,0.23003194888178913,0.6261980830670927,0.0,211.9744408945687,REPELÓN,ATLÁNTICO,25096.0,6.096589097864202,153.0,0.32925565827223463
08606,2017,0.15309446254071662,0.2555205047318612,0.7492260061919505,0.0,213.8390092879257,REPELÓN,ATLÁNTICO,25457.0,20.387319794162707,519.0,0.32820049495227244
08606,2018,0.12830188679245283,0.22992700729927007,0.3916083916083916,0.0,208.87762237762237,REPELÓN,ATLÁNTICO,26200.0,20.06679389312977,525.75,0.3279389312977099
08606,2019,0.09663865546218488,0.184,0.5173745173745173,0.0,209.43243243243242,REPELÓN,ATLÁNTICO,27249.0,8.826011963741788,240.5,0.3281588315167529
08634,2014,0.3810623556581986,0.6397228637413395,0.023094688221709007,0.03695150115473441,243.07390300230946,SABANAGRANDE,ATLÁNTICO,28433.0,0.03517040059086273,1.0,0.05272043048570323
08634,2015,0.27525252525252525,0.5277777777777778,0.0,0.030303030303030304,239.92676767676767,SABANAGRANDE,ATLÁNTICO,28981.0,17.183672061005485,498.0,0.05196508057002864
08634,2016,0.2670157068062827,0.5157068062827225,0.0,0.028795811518324606,252.48429319371726,SABANAGRANDE,ATLÁNTICO,29850.0,21.959798994974875,655.5,0.050887772194304855
08634,2017,0.345821325648415,0.46285714285714286,0.002824858757062147,0.03672316384180791,248.864406779661,SABANAGRANDE,ATLÁNTICO,30944.0,31.282316442606,968.0,0.050025853154084796
08634,2018,0.38082901554404147,0.4508816120906801,0.0,0.03980099502487562,242.01243781094527,SABANAGRANDE,ATLÁNTICO,32334.0,39.94247541287808,1291.5,0.04932887981691099
08634,2019,0.42105263157894735,0.4,0.0,0.03178484107579462,246.33740831295844,SABANAGRANDE,ATLÁNTICO,33858.0,45.306869868273374,1534.0,0.04811270600744285
08638,2014,0.22413793103448276,0.4237749546279492,0.0018148820326678765,0.0852994555353902,226.08620689655172,SABANALARGA,ATLÁNTICO,87434.0,17.89921540819361,1565.0,0.25976164878651326
08638,2015,0.3153846153846154,0.4375,0.010091743119266056,0.11192660550458716,223.87981651376145,SABANALARGA,ATLÁNTICO,88159.0,29.197245885275468,2574.0,0.25917943715332525
08638,2016,0.2690311418685121,0.393598615916955,0.005922165820642978,0.10829103214890017,233.62944162436548,SABANALARGA,ATLÁNTICO,89287.0,32.13233729434296,2869.0,0.2586042760984242
08638,2017,0.3092053501180173,0.40187646598905397,0.0023219814241486067,0.10990712074303406,231.70278637770897,SABANALARGA,ATLÁNTICO,90637.0,35.01881130222757,3174.0,0.2578637863124331
08638,2018,0.3144712430426716,0.4140767824497258,0.0025662959794696323,0.11120615911035073,224.68947818648417,SABANALARGA,ATLÁNTICO,93261.0,37.116265105456726,3461.5,0.25767469789086545
